Virtual address: 1010010010101, Physical address: 1111111110010101, Value: 19743997592216265652938374166113390921495362422810784584350248047449119624720022751115965942116169785640565140839897486237756246324802164084023371644247452240572236964624573641813435426266672971464438637143367121444003265581473842829785331966391433901647443787405931799890830840611509932301371114134564086285018771758949341255920279431097095641813415375054407465841495672992083257830253083006967445126451493795528017064585056387555395083791519406672456932958873811077365674958293555618672195107861073423945548180347960130979656934584272189588916168760762612728641548340822509941895708233153203658201218259356287
Virtual address: 11100101001, Physical address: 1111111100101001, Value: 6741852836367683430932116277245886288343689165827728463658358844422579679911498786920153820312435663084434096663217724655115697204614204270394027739363856792274380696385836972563817377039287913915685498354293115705317668951232927654747607490101371121747955860730407460628142429247725212894363255722885143295100621963737246235079466152870823120892747412425862114750889014641728284754673604618495374474910465541334862090746753967157115708493681632843823046779975600035115309421971742391670318302152515180871773720006051047418292288683288292379420074676780137183540921438698274598420215940875501441503776552780735
Virtual address: 1100101101110, Physical address: 1111111101101110, Value: 24078045844165793060273793462402559132545920175138469957914211115124632939656197405847903316050747826492608822232124073431969762698198150688566486279208650723338189054037485864896641442675801323980689683406391790023565131124887481221464573458488121494947273096297773246311726977732771505437040400271790400614991488357353372929533883857172519815453638029263922582871697892442201582188779575803124802010298503213592402055864490527688154875557465331282001561685173214758115796803734160027672820709763926171636806333795263158833445149884600155325414866788756771243675090641530588389720872330579104397100365494881471
Virtual address: 1111100000110010, Physical address: 1111111100110010, Value: 0
Virtual address: 1001010010010110, Physical address: 1111111110010110, Value: 0
Virtual address: 1010101100100011, Physical address: 1111111100100011, Value: 0
Virtual address: 1010010001101011, Physical address: 1111111101101011, Value: 0
Virtual address: 100010101010100, Physical address: 1111111101010100, Value: 66455406529894505487553448803896648307262484864564726943872961110174096463476571807671290972299955337045924818067228481553168589460292241932988051598829258110383053928297072046154655825342834104139588802422632993912614483104931945495661601381211289073878937449906889611316044762918440220541362309169114362952502495097303904849311349356576667291046926203756959282722564038176691864805483060921107847096802595301333055303930068786764028395046714371908660153675656272969894765959153403137901159928369597482395774945280003875626041032821140264748957691951366321168447504248454022101789143505410133844114249575572159
Virtual address: 100000010101001, Physical address: 1111111110101001, Value: 62121358277944978080218029507607480096211927112237041570308998042498583148540397152939353598365377296193881136675001894358955073086896255328444936963868059627617101838884159823071449808933705751623337756159608325333052617561518307103982359889114601480579108141015048164895148625797178647405693023031888048622529778498899873175697744930501243117406703549547444165692361818726573540446956568124950490212955585883268670312650634646631268603280768447299115524949356869289144644113712798728900534326466744734704516791832700847772252817520812299012458993923372162653413961947745943653963979407984233105215102340046975
Virtual address: 1111101001101101, Physical address: 1111111101101101, Value: 0
Virtual address: 11000001001110, Physical address: 1111111101001110, Value: 46229848020796710919988158754547196655693215353702195200574466794355034327107756752255583227271924479736387638236837741313505513051110971111786849969010331857475277511036815005099694415433568459063750586528517873874659110569001633001158474418093413638479734008411629528018529456352552879241572307195391562745963150971418423705781195368224687814059220484112555403248287014076139684465692761205706848305516551350365925344626042799477816033472300057064118552952925722459727530680430582562564907119489617993169903562525923078975029361419609757978630434487393581431624306845149656011938377717422597062584895809787967
Virtual address: 1010011101110100, Physical address: 1111111101110100, Value: 0
Virtual address: 100010010111011, Physical address: 1111111110111011, Value: 65973845613011224664516179993197851839367978447639428569032520769321261650705885734923297930751668888062364409023647749642700420974359354532483261083833569390075725918362304021367632934630708731637783130615630252959329831377885985674363907882089434896845623082252240561713722969904966712415176832931644772471394415475259012441132059975901620160642457019955902047496986013793345384321202339499312585220819594254881456971565687215638166195961609269174266306039400783672033641309660002648012201528158169399318968483785859094753397897787770490778235614392700303555665999548375346718697458605696144873125455438291583
